customer_id,age,gender,income,region,signup_date,loyalty_score,preferred_channel,device_type,recency,frequency,monetary,account_age,last_purchase_date,group,purchase
3202,65,male,35342.61233542823,North,2020-06-22,0.2075948885511658,Web,Desktop,188.0,10.0,1199.7285670492874,1884,2020-08-25,A,False
3203,58,Other,30204.88428518356,West,2025-01-25,0.04256951918409757,Web,Mobile,45.0,18.0,212.38229266443128,206,2029-06-11,C,False
3204,25,unknown,74482.50871670348,East,2021-06-19,0.6924546517991628,App,Desktop,287.0,12.0,5631.08106811103,1522,2025-07-12,D,False
3205,33,female,26082.427434569283,Unknown,2023-05-30,0.021806400605820286,,Tablet,96.0,27.0,437.3386486928922,812,2027-11-16,A,False
3206,53,Other,46064.64022364927,,2021-10-10,0.9707848178590684,Phone,Tablet,218.0,3.0,4868.673130528972,1409,2025-12-22,D,False
3207,69,female,-10000.0,,2021-08-09,0.35028551024667065,Web,Tablet,128.0,5.0,1763.5048086752167,1471,2021-11-05,B,False
3208,60,male,70719.78946771844,,2021-10-04,0.0065813723191826545,App,Mobile,83.0,24.0,314.39140168318414,1415,2024-12-12,A,False
3209,39,male,62285.35936050494,Unknown,2023-01-23,2.0,Phone,Other,60.0,20.0,5711.1505862482545,939,2027-04-08,D,False
3210,30,MALE,59141.29828353725,South,2024-10-21,0.5998045333368279,SMS,Desktop,297.0,25.0,3793.6430085426555,302,2029-01-10,C,False
3211,67,unknown,41951.38244196666,East,2020-08-12,0.8173922948410067,SMS,Desktop,35.0,1.0,4336.667378293067,1833,2022-11-17,D,False
3212,32,M,74300.08038163887,Unknown,2023-08-17,0.43502471563596545,App,Tablet,1.0,4.0,3284.5815633775564,733,2028-03-26,D,False
3213,35,MALE,130516.48085454528,South,2024-09-16,0.3541818830139334,Email,,,25.0,4694.197907971772,337,2025-07-14,A,False
3214,68,unknown,63825.64197845831,West,2024-01-09,0.6551894430479303,App,Mobile,324.0,24.0,4308.435874637548,588,2027-05-28,A,False
3215,47,M,51993.44415093673,West,2025-05-14,0.40600087489112846,App,,256.0,24.0,2898.0412514463524,97,2026-09-06,A,False
3216,31,unknown,24042.74058015679,,2020-01-28,0.5562085980209214,Web,Other,298.0,27.0,1523.3177689631623,2030,2024-07-25,D,False
3217,18,Other,37250.37101365693,North,2021-12-26,0.27782287811474393,App,Tablet,75.0,7.0,1447.0469123131516,1332,2026-05-27,C,False
3218,40,MALE,45725.79532105392,North,2022-05-05,0.33264540673077503,,Mobile,354.0,3.0,1908.7008489045359,1202,2026-11-15,A,False
3219,69,female,39307.99519465735,North,2022-12-07,0.08219076322172136,SMS,Other,,9.0,585.3794936799933,986,2023-03-30,C,False
3220,40,Other,49678.44330946304,West,2021-09-27,0.7813719867183654,App,Other,,29.0,4049.671138466395,1422,2023-02-03,B,False
3221,54,male,85560.32153614576,West,2021-05-21,0.34885082697389713,Phone,Tablet,174.0,15.0,3328.823663074867,1551,2023-04-24,C,False
3222,31,male,74943.33834738468,West,2024-08-30,0.9749991454311245,SMS,,160.0,1.0,7840.040615191617,354,2029-05-05,D,False
3223,58,Other,46823.34567063492,South,2021-04-10,0.2597588241187918,Web,,106.0,22.0,1443.9702229468112,1592,2024-07-19,B,False
3224,58,FEMALE,25834.401106682788,South,2025-03-22,0.47505268026952574,,,62.0,25.0,,150,2030-01-25,D,False
3225,49,MALE,76747.35285804825,East,2020-03-15,0.30553220053839114,App,Desktop,117.0,4.0,2482.9192073674935,1983,2024-06-22,C,False
3226,58,FEMALE,49018.91453077271,North,2022-04-26,0.6939253749156737,SMS,Other,137.0,17.0,4060.398762442811,1211,2023-09-11,A,False
3227,48,Other,15469.991487952902,Unknown,2023-05-03,0.8083659196204206,SMS,Mobile,219.0,22.0,1434.057123300108,839,2024-04-07,B,False
3228,37,Other,64248.602369860724,North,2025-04-30,0.4870107305178776,Email,Tablet,131.0,28.0,3271.6493771115697,111,2028-06-02,D,False
3229,56,male,70513.7336846693,Unknown,2024-03-09,0.36692755740621197,SMS,Mobile,89.0,18.0,2621.9379657894183,528,2028-01-18,D,False
3230,61,FEMALE,1481.8319013066211,East,2020-01-29,0.7447513190638463,,Desktop,218.0,10.0,667.5242208543692,2029,2021-02-28,C,False
3231,61,male,33508.907157341935,,2024-02-06,0.19145504406402525,SMS,Other,213.0,27.0,1004.1923496908819,560,2027-05-29,C,False
3232,29,male,,Unknown,2021-10-13,0.599466338212132,,Tablet,160.0,11.0,3418.857926193325,1406,2023-09-21,D,False
3233,53,FEMALE,64690.21822617235,East,2024-09-15,0.7336244602729196,,,41.0,19.0,4854.501803933636,338,2028-07-22,A,False
3234,18,Other,39685.06830751657,Unknown,2024-03-29,0.2692696113790727,Phone,Mobile,352.0,25.0,1292.435206698084,508,2027-04-26,B,False
3235,47,male,33357.161960521276,North,2021-01-18,0.6556993401140194,,,190.0,16.0,2420.1402234984225,1674,2024-06-24,B,False
3236,47,FEMALE,64543.38499360565,South,2021-12-21,0.9352261450869261,App,Other,102.0,21.0,6050.011909795539,1337,2022-02-26,D,True
3237,36,MALE,40633.55253371682,East,2024-06-30,0.1174166294840725,,Tablet,265.0,25.0,610.9731090574666,415,2028-08-25,D,False
3238,69,male,60841.09301097394,,2025-01-15,0.3239074843391698,Web,Mobile,153.0,18.0,2035.6536623593347,216,2028-03-23,C,False
3239,63,Other,27769.68690050819,Unknown,2023-04-22,0.40630604793418834,Email,Mobile,60.0,13.0,1265.0293831812403,850,2024-04-17,A,False
3240,20,female,22953.33961527203,East,2021-03-12,0.7759573970598979,Phone,Tablet,256.0,19.0,2289.945854224845,1621,2023-08-03,D,False
3241,28,unknown,65105.38315140794,South,2022-02-18,0.56750513291254,,Tablet,34.0,12.0,3790.33400593197,1278,2023-07-05,D,False
3242,28,MALE,55050.398206344275,,2024-05-10,0.4495614731369105,,Tablet,101.0,20.0,2564.5234683160234,466,2024-12-18,B,False
3243,64,Other,68449.11466472414,West,2023-04-11,0.31877244867089605,App,Desktop,242.0,3.0,2571.8195455528967,861,2025-08-14,D,False
3244,44,FEMALE,39348.13998157116,North,2021-02-07,0.004061367224883705,Email,Other,264.0,2.0,72.61311104897926,1654,2024-06-23,B,False
3245,55,Other,34097.893950405094,South,2021-07-25,0.020220090963587012,Web,Other,361.0,14.0,179.3546054111855,1486,2025-06-07,C,False
3246,60,MALE,77214.37775081821,,2021-01-29,0.44044622573625863,,Desktop,258.0,4.0,3697.27425495822,1663,2025-09-21,A,True
3247,57,female,19540.824720110595,,2022-07-27,0.11669060583509261,,Desktop,85.0,22.0,634.3739263286355,1119,2025-08-31,C,False
3248,22,female,75029.2141836125,,2022-06-10,0.11958659702777541,Web,Tablet,260.0,6.0,1012.9045520866657,1166,2022-06-14,A,False
3249,25,female,76410.09414964766,North,2022-12-19,0.6027396240664463,Phone,Other,274.0,15.0,4830.817698377521,974,2024-12-04,A,False
3250,38,MALE,67201.7902853215,Unknown,2025-03-04,0.6054553232201946,Email,Tablet,,6.0,4515.115088553547,168,2027-04-30,D,False
3251,35,Other,36243.84965979104,North,2023-07-27,0.044772109437343,Web,Mobile,272.0,27.0,419.78732020642724,754,2028-05-28,C,False
3252,56,F,33669.52326549281,Unknown,2023-03-16,2.0,Email,,298.0,25.0,2225.4332429110736,887,2023-10-29,C,False
3253,26,M,45798.88454003601,,2022-01-02,0.14581859403370157,Phone,Desktop,207.0,1.0,937.4479044727477,1325,2026-05-12,B,False
3254,37,Other,24099.20646337201,East,2023-06-24,0.3772257348072394,Unknown,Other,363.0,12.0,1128.77599868424,787,2024-06-30,C,False
3255,30,FEMALE,30766.120024928066,South,2025-03-25,0.9896838596675823,Web,Mobile,235.0,28.0,3645.311069344994,147,2028-07-10,C,False
3256,27,female,62894.68583018092,Unknown,2020-01-20,0.5220053632204489,,Desktop,21.0,15.0,3305.099578322738,2038,2022-06-22,B,False
3257,26,Other,62986.98228448314,North,2021-11-30,0.034188013362345115,Email,Tablet,,25.0,568.7701444204514,1358,2026-09-14,B,False
3258,28,FEMALE,29008.503469300875,West,2020-04-23,0.34765820167920825,App,,181.0,3.0,1318.136877792377,1944,2021-09-29,C,False
3259,47,Other,63522.43870600149,South,2021-02-11,0.6708981588367661,Email,Tablet,159.0,13.0,4547.974538678282,1650,2023-06-17,C,False
3260,39,MALE,,East,2020-05-13,0.22459788463509,Phone,Mobile,296.0,26.0,-1370.0587719271416,1924,2023-07-25,B,False
3261,40,unknown,80197.72509154207,Unknown,2023-03-30,0.9644492369585763,,,245.0,6.0,7762.847462489397,873,2024-02-29,B,False
3262,42,unknown,61382.72883735043,,2024-06-27,0.42529369789091553,Email,Desktop,1.0,1.0,2663.6245495129606,418,2025-10-15,D,False
3263,56,FEMALE,71171.62107468756,East,2025-02-23,0.021087306742710532,Web,Desktop,166.0,22.0,474.6343069937466,177,2028-11-04,C,False
3264,62,unknown,59541.551818604225,South,2021-04-18,0.5405661646129588,Phone,Mobile,199.0,3.0,3549.427352937188,1584,2025-02-13,A,False
3265,45,M,69598.58219394376,,2023-10-30,0.676189624352537,Email,Other,358.0,9.0,4725.823278268267,659,2027-02-24,D,False
3266,51,female,24257.6568686445,East,2021-10-19,0.45599117705173564,App,Tablet,241.0,24.0,1465.23443852206,1400,2022-09-14,A,False
3267,56,F,47565.11085778173,South,2021-09-23,0.9281708397738662,Email,Desktop,66.0,26.0,4634.006531136154,1426,2022-10-14,A,False
3268,53,Other,49220.3446354494,,2023-05-04,0.9019321674656063,,Other,,4.0,4610.076175820354,838,2027-10-23,B,False
3269,24,F,45125.00106129435,,2023-09-20,0.13896007315275782,Web,Mobile,116.0,15.0,912.5903655026209,699,2028-02-26,A,False
3270,69,Other,58877.73260633451,South,2023-03-13,0.07994816734445687,Web,Tablet,146.0,24.0,575.9783299218757,890,2025-03-02,A,False
3271,26,male,62687.59308991502,North,2020-07-18,0.3123089974307902,,Other,40.0,12.0,2181.944583671784,1858,2023-04-07,C,False
3272,39,M,57845.14154142297,North,2022-04-01,0.6081326622676865,Phone,,288.0,11.0,3640.8089593958002,1236,2022-07-09,C,False
3273,51,M,46461.12237557324,West,2021-07-25,0.6015953143153395,SMS,Other,25.0,16.0,2985.6902001454323,1486,2024-10-17,B,False
3274,38,Other,35285.3984030975,South,2020-01-09,0.2716430997250232,Web,Tablet,25.0,23.0,1231.3905186616887,2049,2020-07-06,C,False
3275,30,M,71943.72148312468,West,2020-03-22,0.9511005467770005,SMS,Mobile,47.0,2.0,6885.961888565249,1976,2020-08-23,A,False
3276,66,FEMALE,56994.6563322767,Unknown,2022-06-18,0.30733171671553405,Web,Desktop,50.0,2.0,1829.6671748133658,1158,2025-02-01,B,False
3277,21,FEMALE,29627.72283201183,North,2020-07-19,0.8041994361011563,Phone,Tablet,206.0,4.0,2687.315031116995,1857,2024-09-25,C,False
3278,30,unknown,46126.249167007525,,2024-01-17,0.8319801805847017,,Tablet,298.0,10.0,3852.916493578373,580,2028-07-13,D,False
3279,69,F,15134.006445852778,North,2020-04-22,0.09843501892734252,,Tablet,344.0,9.0,203.55569384700485,1945,2022-06-04,B,False
3280,55,FEMALE,50707.41228694886,North,2021-04-15,0.23255291218085195,App,Other,295.0,14.0,1290.4378529519506,1587,2023-10-29,D,False
3281,22,unknown,46032.40114802808,Unknown,2025-05-25,0.21519150795024367,,,250.0,9.0,1130.2050248392638,86,2028-01-29,B,False
3282,57,female,38510.660992893245,West,2023-11-17,0.9196513167747996,,Tablet,215.0,19.0,3816.370286459337,641,2026-02-04,C,False
3283,68,M,81692.00379607058,,2023-01-19,0.3511049239389352,Unknown,Mobile,113.0,10.0,-3345.0483566698017,943,2026-08-08,A,False
3284,23,Other,26876.917609157754,West,2020-01-31,0.8364713333915073,Email,Tablet,152.0,25.0,2365.587310921929,2027,2023-11-22,C,False
3285,39,FEMALE,64127.85903364671,East,2020-03-28,0.47801800217727497,Email,Desktop,318.0,9.0,3254.10427607084,1970,2022-07-12,C,False
3286,42,M,93734.16321863746,Unknown,2024-12-21,0.4572190441940204,Web,Tablet,39.0,8.0,4930.95156142104,241,2026-02-02,B,False
3287,24,M,71545.35807433375,Unknown,2024-05-17,0.9034213575932442,Phone,Tablet,301.0,25.0,6574.660806359109,459,2028-07-05,B,False
3288,28,female,49369.22435804466,Unknown,2025-03-15,0.44090140719442705,,Tablet,296.0,20.0,2450.536058283384,157,2028-07-14,C,False
3289,27,Other,27318.62721153345,East,2024-06-04,0.7448519172309263,SMS,Tablet,21.0,2.0,2371.1169882540494,441,2026-06-07,B,False
3290,27,female,22758.756468310894,,2020-01-05,0.42437750179036715,,Desktop,,5.0,,2053,2021-01-31,B,False
3291,38,female,41768.96610084956,South,2024-05-30,0.1018697365763126,Phone,Mobile,113.0,2.0,532.5016786445727,446,2026-06-02,C,False
3292,42,male,36259.98532172183,East,2022-07-04,0.05309479449744814,App,,333.0,24.0,329.7692734169191,1142,2026-09-02,A,False
3293,30,M,35609.06182083735,South,2023-10-16,0.2082401769786979,App,Tablet,160.0,19.0,854.4966445519492,673,2025-06-02,C,False
3294,33,M,43473.73089057512,South,2022-04-07,0.7222680362271039,App,Desktop,283.0,28.0,3300.7392100488696,1230,2026-08-10,A,False
3295,27,M,47955.05814228626,South,2023-12-13,,Phone,,219.0,10.0,2704.0239627102064,615,2025-02-28,A,False
3296,59,unknown,59704.23895290593,West,2024-08-10,0.4541075813875254,Phone,Mobile,30.0,2.0,2864.686688900238,374,2025-07-26,B,False
3297,29,FEMALE,25244.075610751413,Unknown,2025-05-03,0.10187639851754826,SMS,Desktop,243.0,14.0,529.4227630172202,108,2025-08-28,A,False
3298,65,female,36355.124077339,East,2022-12-17,0.6230375997880595,App,Other,232.0,3.0,,976,2023-09-01,A,False
3299,46,M,46806.55834355037,,2021-07-12,0.8034482104019519,Email,Tablet,317.0,5.0,3880.1334915017355,1499,2022-10-24,B,False
3300,59,female,46090.29613153462,East,2023-05-07,0.6246832440043619,,,336.0,23.0,3180.7427719792404,835,2026-11-29,B,False
3301,51,MALE,86728.47414826846,East,2022-09-26,0.9846140818253062,App,Desktop,214.0,11.0,8721.223966757523,1058,2025-05-05,B,False
3302,31,F,54644.93185447715,North,2021-02-09,0.01634139151247116,SMS,Other,,26.0,250.0461767505412,1652,2024-04-29,D,False
3303,49,female,17728.20376081151,,2023-12-20,0.01566982725052124,SMS,Tablet,51.0,15.0,191.05563790698986,608,2024-06-13,C,False
3304,32,Other,58363.62723173529,North,2020-06-03,0.5000056031150403,Email,Tablet,224.0,19.0,3108.2121083296324,1903,2023-06-26,B,False
3305,24,male,60913.274454879574,North,2022-03-17,0.26640805887705676,App,Tablet,211.0,25.0,1721.897678107633,1251,2025-05-29,C,False
3306,31,female,47497.43943510524,,2023-10-16,0.8865104053510038,Phone,,63.0,14.0,4279.122249928233,673,2026-04-19,B,True
3307,32,female,25732.066511815974,West,2025-01-16,0.7932101535531324,SMS,Other,197.0,10.0,2231.16344258368,215,2028-03-09,A,False
3308,25,female,85161.09390626926,North,2023-05-26,0.10243590878299969,App,Desktop,248.0,23.0,1489.8361390341481,816,2024-01-13,B,False
3309,19,unknown,28602.321728374856,East,2025-05-12,0.9173382027462357,Web,Tablet,152.0,25.0,3197.831391425184,99,2027-10-20,B,False
3310,67,Other,63215.44412831867,West,2024-07-22,0.029922937806101113,App,Tablet,243.0,9.0,406.32555603267906,393,2028-02-07,B,False
3311,44,M,54001.01058127871,North,2021-04-17,0.6884039277944968,Phone,Other,272.0,24.0,4102.591729222282,1585,2021-12-21,C,False
3312,38,M,62016.2109805954,Unknown,2024-08-16,0.5845007662572892,SMS,Tablet,215.0,29.0,3844.9472893401535,368,2025-06-04,B,True
3313,66,female,84137.1584833466,Unknown,2021-11-03,0.6674392128098823,Unknown,Tablet,145.0,6.0,5827.891938609626,1385,2025-07-12,B,False
3314,29,MALE,61232.777442820705,North,2023-06-16,0.09763632161089653,,Tablet,97.0,25.0,789.7193401480174,795,2026-02-17,C,False
3315,38,M,38826.71545912934,West,2021-02-05,0.9370803194387888,,Desktop,241.0,3.0,4019.6924277686558,1656,2022-03-14,A,False
3316,62,M,72119.84550255921,South,2022-12-12,0.9374083398400184,Web,Tablet,328.0,26.0,6859.044354841126,981,2024-08-26,A,False
3317,50,unknown,37378.01099911761,Unknown,2023-09-20,0.5194008141761117,App,,169.0,26.0,2091.2289299623767,699,2028-01-22,A,False
3318,38,female,53271.160227905355,East,2025-01-02,0.5095845340651446,,,183.0,25.0,2782.1572999980413,229,2026-08-21,B,False
3319,31,F,24138.327839684196,South,2025-03-01,0.8348081878137044,App,Mobile,333.0,11.0,2303.4089704493977,171,2026-12-06,C,True
3320,19,F,29334.37545326495,West,2024-05-21,0.5800689505475377,App,Desktop,109.0,28.0,1813.5124004617107,455,2028-06-27,C,False
3321,22,unknown,51027.733408723725,East,2023-01-22,0.5435465668275113,Web,Other,294.0,17.0,2876.7888609982156,940,2024-01-23,D,False
3322,26,Other,57361.73417161744,East,2024-10-30,0.5891911488859332,App,Mobile,93.0,2.0,3634.006394301577,293,2027-01-29,B,False
3323,58,unknown,15952.18754617939,,2020-07-31,0.8586301721786694,,Other,94.0,25.0,1386.4897334676964,1845,2022-02-12,D,False
3324,51,male,59945.74736001329,West,2025-06-14,0.6110667795807843,SMS,Tablet,,27.0,3727.5065587458926,66,2027-11-19,D,False
3325,40,Other,33611.42046803405,East,2021-02-11,0.19583435479674471,Email,Mobile,20.0,9.0,746.2899068535756,1650,2022-05-31,A,False
3326,58,FEMALE,75593.76031342334,South,2022-03-18,0.9139120403792083,App,Tablet,168.0,8.0,7128.032298888254,1250,2026-08-17,A,False
3327,26,male,42960.711423509834,West,2024-12-20,0.21596061858284576,,Tablet,129.0,17.0,1317.274073347286,242,2025-08-22,B,False
3328,28,female,27527.554609000283,North,2023-12-04,0.16516169479102483,Email,Other,85.0,11.0,586.5462446621095,624,2026-09-04,B,False
3329,38,F,51516.091159185045,,2024-08-26,0.9970578290638613,Phone,,276.0,19.0,6025.531545896201,358,2027-10-11,A,False
3330,65,unknown,31675.299978425493,North,2023-10-08,0.21341669445302824,Email,,189.0,11.0,752.2625990573238,681,2027-09-19,B,False
3331,49,M,75378.90282866251,Unknown,2023-04-17,0.10009335865940738,Web,Tablet,72.0,7.0,,855,2023-10-10,A,False
3332,62,F,50010.604150661995,East,2020-12-14,0.5620072108693006,App,Other,70.0,7.0,2882.2534295334885,1709,2025-03-16,D,False
3333,30,unknown,46966.46753813426,Unknown,2025-06-15,0.8271937436749931,Unknown,Other,295.0,20.0,4284.838515515144,65,2026-09-07,D,False
3334,62,M,61836.02037862016,East,2023-06-27,0.06075071986330216,Phone,,99.0,13.0,413.5282709206448,784,2026-11-29,A,False
3335,21,MALE,29901.05121599414,,2023-08-29,0.4901041752182733,SMS,Other,144.0,1.0,1525.8945276933707,721,2023-12-01,B,False
3336,29,female,24216.926893429718,,2022-05-06,0.06850234045698911,App,Desktop,44.0,15.0,549.3956117843286,1201,2023-01-20,C,False
3337,45,female,58167.03158883274,Unknown,2025-03-19,0.42869111788928294,Web,Desktop,293.0,23.0,3403.7614136369416,153,2027-10-30,B,False
3338,20,Other,28006.58583982382,North,2022-06-20,0.343960128770325,Web,Desktop,131.0,5.0,1009.4819440851184,1156,2023-01-20,B,False
3339,62,unknown,27999.796925010865,North,2021-01-15,0.13712941813305646,Email,Mobile,257.0,8.0,596.9743834306231,1677,2023-03-30,C,False
3340,63,female,66735.12062441776,West,2020-12-26,0.9310210234302159,App,Desktop,148.0,11.0,,1697,2023-02-15,D,False
3341,46,MALE,60501.2821996788,,2023-10-28,0.6348869794523638,Web,Tablet,292.0,27.0,4327.559073581152,661,2026-02-27,C,False
3342,33,MALE,24923.409150941774,West,2024-01-29,0.8430563005782071,Web,Other,147.0,11.0,2175.8985692265064,568,2024-05-21,C,False
3343,23,F,37617.279141173276,North,2021-02-15,0.9059445291815099,Phone,Desktop,327.0,25.0,3550.9539419523985,1646,2024-09-26,B,False
3344,50,unknown,31925.3688810736,Unknown,2023-10-27,0.9301853309884875,Phone,Mobile,264.0,20.0,3292.348811473321,662,2025-04-20,B,False
3345,45,male,85526.3859608116,East,2025-06-18,0.7481146163693787,SMS,Mobile,176.0,29.0,6689.12748580217,62,2028-12-28,C,False
3346,57,MALE,68120.20855141217,West,2022-11-30,0.3069483152341973,Phone,Mobile,176.0,17.0,2104.99500838046,993,2023-12-10,C,False
3347,49,male,41583.10307989452,East,2025-04-24,0.8289326188553535,,Tablet,226.0,10.0,3552.174836216071,117,2026-05-05,B,False
3348,24,male,61523.893786869856,North,2020-11-09,0.5201829114820699,,Tablet,253.0,21.0,3289.2391368370445,1744,2021-01-17,C,False
3349,24,unknown,22876.276281383412,North,2022-03-16,0.2716539218267705,,Desktop,258.0,3.0,684.1905976769455,1252,2026-06-01,A,False
3350,58,FEMALE,36547.07697621014,West,2023-01-18,0.38577380999391975,SMS,Desktop,13.0,23.0,1524.5216188927957,944,2025-01-05,A,False
3351,26,F,52097.26531883772,West,2021-12-17,0.3012235307731086,Web,Tablet,97.0,7.0,1586.4355233614758,1341,2022-08-16,B,False
3352,66,Other,59044.61498291826,South,2020-07-19,0.4662040400030274,App,Other,159.0,20.0,3624.3183369991207,1857,2021-10-10,A,False
3353,23,male,48050.81748973112,North,2022-07-05,0.7813351381209122,,Mobile,196.0,17.0,4119.914852718305,1141,2023-03-09,D,False
3354,55,Other,54960.27021428452,Unknown,2021-11-09,0.6848673418425335,Phone,,33.0,7.0,4042.418936993371,1379,2022-05-11,A,True
3355,68,Other,51566.72919906252,North,2021-02-11,0.46785857809098147,Email,Desktop,73.0,14.0,3232.7655204171874,1650,2021-06-22,D,True
